0,39.9
1,41.2
2,42.5
3,43.8
4,45.1
5,46.4
6,47.7
7,49
8,50.3
9,51.6
10,52.9
11,54.2
12,55.5
13,56.8
14,58.1
15,59.4
16,60.7
17,62
18,63.3
19,64.6
20,65.9
21,67.2
22,68.5
23,69.8
24,71.1
25,72.4
26,73.7
27,75
28,76.3
29,77.6
30,78.9
31,80.2
32,81.5
33,82.8
34,84.1
35,85.4
36,86.7
37,88
38,89.3
39,90.6
40,91.9
41,93.2
42,94.5
43,95.8
44,97.1
45,98.4
46,99.7
47,101
48,102.3
49,103.6
50,104.9
51,106.2
52,107.5
53,108.8
54,110.1
55,111.4
56,112.7
57,114
58,115.3
59,116.6
60,117.9
61,119.2
62,120.5
63,121.8
64,123.1
65,124.4
66,125.7
67,127
68,128.3
69,129.6
70,130.9
71,132.2
72,133.5
73,134.8
74,136.1
75,137.4
76,138.7
77,140
78,141.3
79,142.6
80,143.9
81,145.2
82,146.5
83,147.8
84,149.1
85,150.4
86,151.7
87,153
88,154.3
89,155.6
90,156.9
91,158.2
92,159.5
93,160.8
94,162.1
95,163.4
96,164.7
97,166
98,167.3
99,168.6
0,39.9
1,41.2
2,42.5
3,43.8
4,45.1
5,46.4
6,47.7
7,49
8,50.3
9,51.6
10,52.9
11,54.2
12,55.5
13,56.8
14,58.1
15,59.4
16,60.7
17,62
18,63.3
19,64.6
20,65.9
21,67.2
22,68.5
23,69.8
24,71.1
25,72.4
26,73.7
27,75
28,76.3
29,77.6
30,78.9
31,80.2
32,81.5
33,82.8
34,84.1
35,85.4
36,86.7
37,88
38,89.3
39,90.6
40,91.9
41,93.2
42,94.5
43,95.8
44,97.1
45,98.4
46,99.7
47,101
48,102.3
49,103.6
50,104.9
51,106.2
52,107.5
53,108.8
54,110.1
55,111.4
56,112.7
57,114
58,115.3
59,116.6
60,117.9
61,119.2
62,120.5
63,121.8
64,123.1
65,124.4
66,125.7
67,127
68,128.3
69,129.6
70,130.9
71,132.2
72,133.5
73,134.8
74,136.1
75,137.4
76,138.7
77,140
78,141.3
79,142.6
80,143.9
81,145.2
82,146.5
83,147.8
84,149.1
85,150.4
86,151.7
87,153
88,154.3
89,155.6
90,156.9
91,158.2
92,159.5
93,160.8
94,162.1
95,163.4
96,164.7
97,166
98,167.3
99,168.6
0,39.9
1,41.2
2,42.5
3,43.8
4,45.1
5,46.4
6,47.7
7,49
8,50.3
9,51.6
10,52.9
11,54.2
12,55.5
13,56.8
14,58.1
15,59.4
16,60.7
17,62
18,63.3
19,64.6
20,65.9
21,67.2
22,68.5
23,69.8
24,71.1
25,72.4
26,73.7
27,75
28,76.3
29,77.6
30,78.9
31,80.2
32,81.5
33,82.8
34,84.1
35,85.4
36,86.7
37,88
38,89.3
39,90.6
40,91.9
41,93.2
42,94.5
43,95.8
44,97.1
45,98.4
46,99.7
47,101
48,102.3
49,103.6
50,104.9
51,106.2
52,107.5
53,108.8
54,110.1
55,111.4
56,112.7
57,114
58,115.3
59,116.6
60,117.9
61,119.2
62,120.5
63,121.8
64,123.1
65,124.4
66,125.7
67,127
68,128.3
69,129.6
70,130.9
71,132.2
72,133.5
73,134.8
74,136.1
75,137.4
76,138.7
77,140
78,141.3
79,142.6
80,143.9
81,145.2
82,146.5
83,147.8
84,149.1
85,150.4
86,151.7
87,153
88,154.3
89,155.6
90,156.9
91,158.2
92,159.5
93,160.8
94,162.1
95,163.4
96,164.7
97,166
98,167.3
99,168.6
